거래금액,거래유형,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,등기일자,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,중개사소재지,지번,지역코드,층
"    19,800", ,2005,2021,중앙로71번길,00005,00000,50130,01,0,4850830, , 서귀동,0296,0038,50130,10100,1,삼다2차빌라트,1,7,50130-84,84.53, ,296-38,50130,4
"    13,500", ,2014,2021,동문로,00013,00001,50130,01,0,3350339, , 서귀동,0285,0018,50130,10100,1,서귀포의꿈,1,20,50130-693,49.68, ,285-18,50130,11
"    15,000", ,2014,2021,동문로,00013,00001,50130,01,0,3350339, , 서귀동,0285,0018,50130,10100,1,서귀포의꿈,1,20,50130-693,49.68, ,285-18,50130,11
"    16,000", ,2003,2021,서문서로,00018,00000,50130,01,0,3350142, , 서귀동,0325,0022,50130,10100,1,삼다빌라트,1,22,50130-3,96.22, ,325-22,50130,5
"     9,800", ,1991,2021,동부로12번길,00009,00000,50130,01,0,4850168, , 서귀동,0114,0001,50130,10100,1,"명지아파트(가동,나동)",1,27,50130-2,69.48, ,114-1,50130,1
"    40,700", ,2013,2021,서호남로,00092,00015,50130,01,0,3350369, , 서호동,1540,0000,50130,10300,1,제주서귀포혁신도시엘에이치1단지,1,6,50130-668,84.94, ,1540,50130,7
"    12,300", ,2015,2021,서호상로,00046,00000,50130,01,0,3350150, , 서호동,0611,0001,50130,10300,1,서호메디치,1,6,50130-760,36.5141, ,611-1,50130,3
"    32,000", ,2015,2021,서호남로,00092,00016,50130,01,없음,3350369, , 서호동,1545,0000,50130,10300,1,제주서귀포혁신도시엘에이치2단지,1,12,50130-744,74.94, ,1545,50130,7
"    46,800", ,2015,2021,서호남로,00092,00016,50130,01,없음,3350369, , 서호동,1545,0000,50130,10300,1,제주서귀포혁신도시엘에이치2단지,1,13,50130-744,84.94, ,1545,50130,7
"    38,000", ,2013,2021,서호남로,00092,00015,50130,01,0,3350369, , 서호동,1540,0000,50130,10300,1,제주서귀포혁신도시엘에이치1단지,1,14,50130-668,74.94, ,1540,50130,7
"    41,000", ,2013,2021,서호남로,00092,00015,50130,01,0,3350369, , 서호동,1540,0000,50130,10300,1,제주서귀포혁신도시엘에이치1단지,1,14,50130-668,84.94, ,1540,50130,7
"    33,000", ,2015,2021,서호남로,00092,00016,50130,01,없음,3350369, , 서호동,1545,0000,50130,10300,1,제주서귀포혁신도시엘에이치2단지,1,15,50130-744,74.94, ,1545,50130,1
"    14,900", ,1999,2021,중산간동로,08002,00000,50130,03,0,3349238, , 동홍동,1674,0000,50130,10500,1,주공5차(동홍5차),1,2,50130-56,49.87, ,1674,50130,1
"    17,500", ,1998,2021,동홍중앙로90번길,00004,00011,50130,01,0,4850212, , 동홍동,0095,0001,50130,10500,1,일호2차,1,4,50130-26,84.65, ,95-1,50130,1
"    14,500", ,1990,2021,동홍중앙로,00030,00000,50130,01,0,3350073, , 동홍동,0119,0000,50130,10500,1,주공2(동홍2),1,4,50130-29,39.3, ,119,50130,1
"    13,700", ,1999,2021,중산간동로,08002,00000,50130,03,0,3349238, , 동홍동,1674,0000,50130,10500,1,주공5차(동홍5차),1,5,50130-56,49.87, ,1674,50130,5
"    29,700", ,2013,2021,태평로,00561,00000,50130,04,0,3350269, , 동홍동,0137,0000,50130,10500,1,캐슬휘닉스Ⅱ,1,5,50130-623,84.9759, ,137,50130,8
"    13,000", ,1988,2021,동홍중앙로,00010,00000,50130,01,0,3350073, , 동홍동,0147,0000,50130,10500,1,주공1,1,6,50130-28,39.3, ,147,50130,1
"     6,900", ,2015,2021,태평로,00509,00000,50130,01,없음,3350269, , 동홍동,0179,0000,50130,10500,1,제이원타워,1,9,50130-774,15.2, ,179,50130,3
"    11,500", ,1993,2021,일주동로,08648,00006,50130,05,0,3349235, , 동홍동,1507,0002,50130,10500,1,동방,1,10,50130-19,77.92, ,1507-2,50130,4
"    28,300", ,2012,2021,동홍서로,00104,00009,50130,01,0,3350072, , 동홍동,0088,0003,50130,10500,1,서강파인힐102동,1,11,50130-612,84.74, ,88-3,50130,8
"    10,000", ,1995,2021,동홍북로22번길,00020,00000,50130,01,0,4850201, , 동홍동,0091,0003,50130,10500,1,영신무지개2차아파트,1,14,50130-24,40.73, ,91-3,50130,3
"    16,700", ,1998,2021,동홍중앙로90번길,00004,00011,50130,01,0,4850212, , 동홍동,0095,0001,50130,10500,1,일호2차,1,14,50130-26,84.96, ,95-1,50130,2
"    20,500", ,2015,2021,동홍서로,00010,00010,50130,01,없음,3350072, , 동홍동,0405,0001,50130,10500,1,제이원파크,1,15,50130-766,74.798, ,405-1,50130,4
"    27,000", ,2001,2021,동홍중앙로,00061,00000,50130,01,0,3350073, , 동홍동,0114,0007,50130,10500,1,대림이편한세상,1,20,50130-17,84.978, ,114-7,50130,2
"     6,000", ,2015,2021,태평로,00509,00000,50130,01,없음,3350269, , 동홍동,0179,0000,50130,10500,1,제이원타워,1,20,50130-774,15.2, ,179,50130,5
"    35,000", ,2013,2021,일주동로,08565,00000,50130,05,0,3349235, , 동홍동,0157,0000,50130,10500,1,동홍동코아루,1,20,50130-655,84.7695, ,157,50130,9
"    35,000", ,2013,2021,일주동로,08565,00000,50130,05,0,3349235, , 동홍동,0157,0000,50130,10500,1,동홍동코아루,1,20,50130-655,84.7695, ,157,50130,9
"    15,000", ,1999,2021,중산간동로,08002,00000,50130,03,0,3349238, , 동홍동,1674,0000,50130,10500,1,주공5차(동홍5차),1,21,50130-56,49.87, ,1674,50130,3
"    23,000", ,2013,2021,일주동로,08565,00000,50130,05,0,3349235, , 동홍동,0157,0000,50130,10500,1,동홍동코아루,1,21,50130-655,60.9375, ,157,50130,1
"    10,200", ,1988,2021,동홍중앙로,00010,00000,50130,01,0,3350073, , 동홍동,0147,0000,50130,10500,1,주공1,1,22,50130-28,39.69, ,147,50130,3
"    11,700", ,2013,2021,태평로,00504,00000,50130,00,없음,3350269, , 동홍동,0359,0003,50130,10500,1,모다드림,1,22,50130-667,42.76, ,359-3,50130,3
"    27,400", ,2001,2021,동홍중앙로,00061,00000,50130,01,0,3350073, , 동홍동,0114,0007,50130,10500,1,대림이편한세상,1,23,50130-17,84.978, ,114-7,50130,1
"    16,500", ,1999,2021,중산간동로,08002,00000,50130,03,0,3349238, , 동홍동,1674,0000,50130,10500,1,주공5차(동홍5차),1,24,50130-56,49.87, ,1674,50130,2
"    12,200", ,1999,2021,중산간동로,08002,00000,50130,03,0,3349238, , 동홍동,1674,0000,50130,10500,1,주공5차(동홍5차),1,25,50130-56,39.66, ,1674,50130,1
"     5,000", ,2015,2021,태평로,00509,00000,50130,01,없음,3350269, , 동홍동,0179,0000,50130,10500,1,제이원타워,1,25,50130-774,15.2, ,179,50130,8
"    11,500", ,1990,2021,동홍서로,00082,00000,50130,01,0,3350072, , 동홍동,0490,0003,50130,10500,1,"한라(102동,103동)",1,25,50130-509,84.72, ,490-3,50130,5
"    11,500", ,1990,2021,동홍서로,00082,00000,50130,01,0,3350072, , 동홍동,0490,0003,50130,10500,1,"한라(102동,103동)",1,25,50130-509,84.72, ,490-3,50130,5
"    13,500", ,1990,2021,동홍중앙로,00030,00000,50130,01,0,3350073, , 동홍동,0119,0000,50130,10500,1,주공2(동홍2),1,26,50130-29,39.3, ,119,50130,3
"    15,500", ,1994,2021,태평로512번길,00010,00000,50130,01,0,4850962, , 동홍동,0355,0001,50130,10500,1,주공4(동홍주공4),1,26,50130-30,58.8, ,355-1,50130,4
"    13,500", ,1988,2021,동홍중앙로,00010,00000,50130,01,0,3350073, , 동홍동,0147,0000,50130,10500,1,주공1,1,27,50130-28,39.69, ,147,50130,5
"    19,000", ,2004,2021,동홍서로112번길,00004,00014,50130,01,0,4850206, , 동홍동,0090,0001,50130,10500,1,남진이르빌,1,27,50130-52,104.27, ,90-1,50130,6
"    14,700", ,1994,2021,태평로512번길,00010,00000,50130,01,0,4850962, , 동홍동,0355,0001,50130,10500,1,주공4(동홍주공4),1,27,50130-30,39, ,355-1,50130,2
"    14,400", ,1999,2021,중산간동로,08002,00000,50130,03,0,3349238, , 동홍동,1674,0000,50130,10500,1,주공5차(동홍5차),1,28,50130-56,49.87, ,1674,50130,5
"    15,300", ,1999,2021,중산간동로,08002,00000,50130,03,0,3349238, , 동홍동,1674,0000,50130,10500,1,주공5차(동홍5차),1,28,50130-56,49.87, ,1674,50130,1
"    15,300", ,1999,2021,중산간동로,08002,00000,50130,03,0,3349238, , 동홍동,1674,0000,50130,10500,1,주공5차(동홍5차),1,28,50130-56,49.87, ,1674,50130,1
"    15,900", ,1990,2021,동홍중앙로,00030,00000,50130,01,0,3350073, , 동홍동,0119,0000,50130,10500,1,주공2(동홍2),1,29,50130-29,46.68, ,119,50130,5
"    15,000", ,1999,2021,중산간동로,08002,00000,50130,03,0,3349238, , 동홍동,1674,0000,50130,10500,1,주공5차(동홍5차),1,29,50130-56,49.87, ,1674,50130,3
"    15,000", ,1988,2021,동홍중앙로,00010,00000,50130,01,0,3350073, , 동홍동,0147,0000,50130,10500,1,주공1,1,30,50130-28,39.3, ,147,50130,2
"    13,300", ,2003,2021,동홍로162번길,00030,00000,50130,01,0,4850188, , 동홍동,1230,0001,50130,10500,1,동홍반석아르미,1,30,50130-48,73.2642, ,1230-1,50130,1
"    17,700", ,2003,2021,동홍로162번길,00030,00000,50130,01,0,4850188, , 동홍동,1230,0001,50130,10500,1,동홍반석아르미,1,30,50130-48,68.7117, ,1230-1,50130,4
"     7,600", ,2002,2021,홍중로,00092,00000,50130,01,0,3350323, , 서홍동,0299,0001,50130,10600,1,"태봉그린피아(101,102,103동)",1,4,50130-57,36.6461, ,299-1,50130,2
"    29,800", ,2016,2021,중앙로,00199,00000,50130,00,0,3350347, , 서홍동,0285,0003,50130,10600,1,서강파인힐5차,1,6,50130-851,84.96, ,285-3,50130,6
"     7,000", ,2000,2021,현청로,00041,00014,50130,01,0,3350315, , 서홍동,2004,0001,50130,10600,1,서홍반석타운,1,13,50130-59,35.94, ,2004-1,50130,2
"     7,800", ,2000,2021,현청로,00041,00014,50130,01,0,3350315, , 서홍동,2004,0001,50130,10600,1,서홍반석타운,1,15,50130-59,45.31, ,2004-1,50130,1
"    23,500", ,2012,2021,중앙로,00225,00000,50130,03,0,3350347, , 서홍동,0252,0003,50130,10600,1,동남한올레,1,17,50130-622,84.75, ,252-3,50130,4
"    30,500", ,2011,2021,중앙로195번길,00007,00000,50130,01,0,4850820, , 서홍동,0305,0000,50130,10600,1,지오빌II,1,20,50130-584,84.65, ,305,50130,6
"    22,278", ,2019,2021,중산간동로,08022,00000,50130,01,없음,3349238, , 서홍동,2595,0000,50130,10600,1,프리미엄성보파크,1,20,50130-1056,81.0695, ,2595,50130,9
"    22,578", ,2019,2021,중산간동로,08022,00000,50130,01,없음,3349238, , 서홍동,2595,0000,50130,10600,1,프리미엄성보파크,1,20,50130-1056,82.7738, ,2595,50130,7
"    21,131", ,2019,2021,중산간동로,08022,00000,50130,01,없음,3349238, , 서홍동,2595,0000,50130,10600,1,프리미엄성보파크,1,20,50130-1056,81.0695, ,2595,50130,5
"    20,677", ,2019,2021,중산간동로,08022,00000,50130,01,없음,3349238, , 서홍동,2595,0000,50130,10600,1,프리미엄성보파크,1,20,50130-1056,81.0695, ,2595,50130,4
"     9,400", ,1986,2021,홍중로,00053,00003,50130,01,0,3350323, , 서홍동,0349,0002,50130,10600,1,"민우아파트가동,나동",1,21,50130-10,57.18, ,349-2,50130,5
"    13,500", ,2002,2021,홍중로,00092,00000,50130,01,0,3350323, , 서홍동,0299,0001,50130,10600,1,"태봉그린피아(101,102,103동)",1,25,50130-57,59.4557, ,299-1,50130,2
"    27,400", ,2015,2021,홍중로,00059,00000,50130,00,0,3350323, , 서홍동,0349,0001,50130,10600,1,형남4차,1,27,50130-712,75.9097, ,349-1,50130,2
"    14,900", ,1990,2021,마소물로8번길,00010,00001,50130,01,0,4850222, , 보목동,0875,0000,50130,11000,1,로얄하이츠맨션,1,4,50130-4,83.7, ,875,50130,2
"     4,800", ,1990,2021,마소물로8번길,00010,00001,50130,01,0,4850222, , 보목동,0875,0000,50130,11000,1,로얄하이츠맨션,1,5,50130-4,37.8, ,875,50130,3
"     6,800", ,2000,2021,중산간동로,07678,00000,50130,06,0,3349238, , 토평동,0175,0000,50130,11100,1,"토평반석타운(가동,나동)",1,15,50130-60,42.2624, ,175,50130,1
"     7,200", ,2000,2021,중산간동로,07678,00000,50130,06,0,3349238, , 토평동,0175,0000,50130,11100,1,"토평반석타운(가동,나동)",1,18,50130-60,42.2624, ,175,50130,5
"    16,500", ,2003,2021,천제연로,00239,00000,50130,01,0,3350258, , 중문동,1789,0000,50130,11200,1,중문푸른마을,1,5,50130-61,51.88, ,1789,50130,4
"    19,500", ,2003,2021,천제연로,00239,00000,50130,01,0,3350258, , 중문동,1789,0000,50130,11200,1,중문푸른마을,1,7,50130-61,59.99, ,1789,50130,5
"    19,500", ,2003,2021,천제연로,00239,00000,50130,01,0,3350258, , 중문동,1789,0000,50130,11200,1,중문푸른마을,1,7,50130-61,59.99, ,1789,50130,5
"    28,700", ,2016,2021,중문상로82번길,00015,00000,50130,00,없음,4854783, , 중문동,1725,0000,50130,11200,1,중문남해오네뜨오션힐,1,13,50130-839,84.89, ,1725,50130,1
"    30,000", ,2016,2021,중문상로82번길,00015,00000,50130,00,없음,4854783, , 중문동,1725,0000,50130,11200,1,중문남해오네뜨오션힐,1,16,50130-839,84.89, ,1725,50130,2
"    29,600", ,2016,2021,중문상로82번길,00015,00000,50130,00,없음,4854783, , 중문동,1725,0000,50130,11200,1,중문남해오네뜨오션힐,1,19,50130-839,84.89, ,1725,50130,4
"    26,000", ,2016,2021,중문상로82번길,00015,00000,50130,00,없음,4854783, , 중문동,1725,0000,50130,11200,1,중문남해오네뜨오션힐,1,19,50130-839,68.93, ,1725,50130,4
"    26,000", ,2016,2021,중문상로82번길,00015,00000,50130,00,없음,4854783, , 중문동,1725,0000,50130,11200,1,중문남해오네뜨오션힐,1,19,50130-839,68.93, ,1725,50130,4
"    16,300", ,2003,2021,천제연로,00239,00000,50130,01,0,3350258, , 중문동,1789,0000,50130,11200,1,중문푸른마을,1,20,50130-61,51.88, ,1789,50130,5
"     8,820", ,2018,2021,중문상로,00010,00000,50130,00,0,3350253, , 중문동,2367,0001,50130,11200,1,삼성홈스테이,1,20,50130-984,26.5902, ,2367-1,50130,2
"     6,000", ,1991,2021,천제연로213번길,00033,00004,50130,01,0,4850851, , 중문동,1675,0001,50130,11200,1,남주(가동),1,22,50130-513,70.02, ,1675-1,50130,2
"    25,900", ,2016,2021,중문상로82번길,00015,00000,50130,00,없음,4854783, , 중문동,1725,0000,50130,11200,1,중문남해오네뜨오션힐,1,22,50130-839,68.93, ,1725,50130,1
"    26,500", ,2016,2021,중문상로82번길,00015,00000,50130,00,없음,4854783, , 중문동,1725,0000,50130,11200,1,중문남해오네뜨오션힐,1,25,50130-839,68.93, ,1725,50130,4
"    10,000", ,2002,2021,천제연로232번길,00018,00005,50130,01,0,4850853, , 중문동,2433,0002,50130,11200,1,중문미듬하나로,1,26,50130-63,53.8513, ,2433-2,50130,4
"    20,000", ,2003,2021,천제연로,00239,00000,50130,01,0,3350258, , 중문동,1789,0000,50130,11200,1,중문푸른마을,1,28,50130-61,51.88, ,1789,50130,2
"    10,000", ,2002,2021,천제연로232번길,00018,00005,50130,01,0,4850853, , 중문동,2433,0002,50130,11200,1,중문미듬하나로,1,28,50130-63,53.8513, ,2433-2,50130,4
"    61,000", ,2017,2021,대청로,00034,00000,50130,00,0,3350372, , 강정동,0200,0000,50130,11600,1,제주강정유승한내들퍼스트오션,1,5,50130-870,101.9934, ,200,50130,7
"    42,000", ,2017,2021,대청로,00011,00000,50130,00,0,3350372, , 강정동,0193,0000,50130,11600,1,서귀포강정골드클래스,1,6,50130-848,84.9789, ,193,50130,3
"    45,000", ,2017,2021,대청로,00034,00000,50130,00,0,3350372, , 강정동,0200,0000,50130,11600,1,제주강정유승한내들퍼스트오션,1,8,50130-870,84.991, ,200,50130,9
"    32,000", ,2017,2021,대청로,00034,00000,50130,00,0,3350372, , 강정동,0200,0000,50130,11600,1,제주강정유승한내들퍼스트오션,1,12,50130-870,84.991, ,200,50130,9
"    35,000", ,2017,2021,대청로,00034,00000,50130,00,0,3350372, , 강정동,0200,0000,50130,11600,1,제주강정유승한내들퍼스트오션,1,12,50130-870,84.991, ,200,50130,9
"    44,200", ,2017,2021,대청로,00034,00000,50130,00,0,3350372, , 강정동,0200,0000,50130,11600,1,제주강정유승한내들퍼스트오션,1,13,50130-870,84.991, ,200,50130,2
"    51,000", ,2017,2021,대청로,00034,00000,50130,00,0,3350372, , 강정동,0200,0000,50130,11600,1,제주강정유승한내들퍼스트오션,1,13,50130-870,84.991, ,200,50130,11
"    65,000", ,2017,2021,대청로,00034,00000,50130,00,0,3350372, , 강정동,0200,0000,50130,11600,1,제주강정유승한내들퍼스트오션,1,13,50130-870,101.9934, ,200,50130,10
"    65,000", ,2017,2021,대청로,00034,00000,50130,00,0,3350372, , 강정동,0200,0000,50130,11600,1,제주강정유승한내들퍼스트오션,1,13,50130-870,101.9934, ,200,50130,10
"    50,000", ,2017,2021,대청로,00034,00000,50130,00,0,3350372, , 강정동,0200,0000,50130,11600,1,제주강정유승한내들퍼스트오션,1,16,50130-870,84.991, ,200,50130,9
"    43,500", ,2017,2021,대청로,00034,00000,50130,00,0,3350372, , 강정동,0200,0000,50130,11600,1,제주강정유승한내들퍼스트오션,1,16,50130-870,84.9921, ,200,50130,4
"    45,000", ,2016,2021,대청로,00012,00000,50130,00,0,3350372, , 강정동,0195,0000,50130,11600,1,서귀포강정지구3블럭중흥에스-클래스,1,18,50130-836,84.9297, ,195,50130,1
"    46,000", ,2016,2021,대청로,00012,00000,50130,00,0,3350372, , 강정동,0195,0000,50130,11600,1,서귀포강정지구3블럭중흥에스-클래스,1,20,50130-836,84.9297, ,195,50130,6
"    65,000", ,2017,2021,대청로,00034,00000,50130,00,0,3350372, , 강정동,0200,0000,50130,11600,1,제주강정유승한내들퍼스트오션,1,20,50130-870,110.9718, ,200,50130,2
"    65,000", ,2017,2021,대청로,00034,00000,50130,00,0,3350372, , 강정동,0200,0000,50130,11600,1,제주강정유승한내들퍼스트오션,1,20,50130-870,110.9718, ,200,50130,1
"    44,900", ,2016,2021,대청로,00012,00000,50130,00,0,3350372, , 강정동,0195,0000,50130,11600,1,서귀포강정지구3블럭중흥에스-클래스,1,21,50130-836,84.9297, ,195,50130,6
"    69,750", ,2017,2021,대청로,00034,00000,50130,00,0,3350372, , 강정동,0200,0000,50130,11600,1,제주강정유승한내들퍼스트오션,1,21,50130-870,110.9718, ,200,50130,6
"    36,000", ,2017,2021,대청로,00011,00000,50130,00,0,3350372, , 강정동,0193,0000,50130,11600,1,서귀포강정골드클래스,1,21,50130-848,84.9789, ,193,50130,5
"    64,000", ,2017,2021,대청로,00034,00000,50130,00,0,3350372, , 강정동,0200,0000,50130,11600,1,제주강정유승한내들퍼스트오션,1,22,50130-870,110.9718, ,200,50130,1
"    46,650", ,2016,2021,대청로,00012,00000,50130,00,0,3350372, , 강정동,0195,0000,50130,11600,1,서귀포강정지구3블럭중흥에스-클래스,1,25,50130-836,84.9297, ,195,50130,4
"    44,000", ,2017,2021,대청로,00034,00000,50130,00,0,3350372, , 강정동,0200,0000,50130,11600,1,제주강정유승한내들퍼스트오션,1,28,50130-870,84.991, ,200,50130,3
"    23,300", ,2020,2021,상모로269번길,00017,00000,50130,01,0,4850350, ,대정읍 상모리,3078,0000,50130,25021,1,(3078-0),1,8,50130-1127,80.46, ,3078,50130,5
"    11,000", ,2000,2021,비행장로55번길,00016,00000,50130,01,0,4850299, ,대정읍 상모리,4148,0001,50130,25021,1,한빛테크,1,27,50130-35,59.801, ,4148-1,50130,2
"    11,000", ,2000,2021,비행장로55번길,00016,00000,50130,01,0,4850299, ,대정읍 상모리,4148,0001,50130,25021,1,한빛테크,1,27,50130-35,59.801, ,4148-1,50130,2
"    28,700", ,2020,2021,상모로269번길,00017,00000,50130,01,0,4850350, ,대정읍 상모리,3078,0000,50130,25021,1,(3078-0),1,29,50130-1127,88.29, ,3078,50130,4
"    11,000", ,2000,2021,최남단해안로109번길,00070,00000,50130,01,0,4850859, ,대정읍 하모리,0430,0001,50130,25022,1,흥도빌라트,1,12,50130-68,78.53, ,430-1,50130,3
"    16,000", ,2006,2021,신영로,00016,00000,50130,01,0,3350186, ,대정읍 하모리,1187,0002,50130,25022,1,벽성뜨래별,1,29,50130-517,80.95, ,1187-2,50130,3
"     7,300", ,1996,2021,남원광지로,00005,00000,50130,01,0,3350031, ,남원읍 남원리,1323,0002,50130,25321,1,에덴,1,15,50130-44,40, ,1323-2,50130,5
"     8,100", ,2000,2021,시흥상동로,00031,00000,50130,01,0,3350175, ,성산읍 시흥리,0700,0001,50130,25923,1,성산반석타운,1,31,50130-69,47.1662, ,700-1,50130,3
"    22,800", ,2015,2021,고성동서로,00056,00000,50130,01,0,3350017, ,성산읍 고성리,1123,0002,50130,25924,1,드림펠리스,1,21,50130-724,69.0088, ,1123-2,50130,4
"    23,000", ,2017,2021,화순재남로,00005,00000,50130,00,0,3350329, ,안덕면 화순리,1092,0001,50130,31021,1,엘림피렌체3차,1,26,50130-947,84.82, ,1092-1,50130,4
"    23,000", ,2017,2021,화순재남로,00005,00000,50130,00,0,3350329, ,안덕면 화순리,1092,0001,50130,31021,1,엘림피렌체3차,1,26,50130-947,84.82, ,1092-1,50130,4
"    23,000", ,2017,2021,화순재남로,00005,00000,50130,00,0,3350329, ,안덕면 화순리,1092,0001,50130,31021,1,엘림피렌체3차,1,26,50130-947,84.82, ,1092-1,50130,4
"    23,000", ,2017,2021,화순재남로,00005,00000,50130,00,0,3350329, ,안덕면 화순리,1092,0001,50130,31021,1,엘림피렌체3차,1,26,50130-947,84.05, ,1092-1,50130,5
